Loading files... 
  Starting freebase_mtr100_mte100-train.txt
  Finished freebase_mtr100_mte100-train.txt, still running: 0
Loaded 483142 facts in 1.57 s using -213 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 8 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  /film/director/film  ?f  ?b  /film/film/prequel  ?f   => ?a  /film/producer/film  ?b	0.010188088	0.168831169	0.371428571	13	77	35	?b	0.0	0.0	0.0
?f  /film/film/sequel  ?b  ?a  /film/producer/film  ?f   => ?a  /film/producer/film  ?b	0.049373041	0.5625	0.777777778	63	112	81	?b	0.0	0.0	0.0
?f  /film/film/prequel  ?b  ?a  /film/producer/film  ?f   => ?a  /film/producer/film  ?b	0.044670846	0.52293578	0.730769231	57	109	78	?b	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?a  /film/producer/film  ?f   => ?a  /film/producer/film  ?b	0.027429467	0.105740181	0.191256831	35	331	183	?b	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?f  ?f  /film/film/sequel  ?b   => ?a  /film/producer/film  ?b	0.010971787	0.068627451	0.126126126	14	204	111	?b	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?f  /film/editor/film  ?b   => ?a  /film/producer/film  ?b	0.011755486	0.079365079	0.140186916	15	189	107	?b	0.0	0.0	0.0
?a  /film/director/film  ?f  ?f  /film/film/sequel  ?b   => ?a  /film/producer/film  ?b	0.014890282	0.226190476	0.452380952	19	84	42	?b	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?a  /film/director/film  ?f   => ?a  /film/producer/film  ?b	0.011755486	0.069767442	0.138888889	15	215	108	?b	0.0	0.0	0.0
?f  /film/film/sequel  ?b  ?a  /film/writer/film  ?f   => ?a  /film/producer/film  ?b	0.015673981	0.224719101	0.4	20	89	50	?b	0.0	0.0	0.0
?f  /media_common/adapted_work/adaptations  ?b  ?a  /tv/tv_producer/programs_produced./tv/tv_producer_term/program  ?f   => ?a  /film/producer/film  ?b	0.010188088	0.342105263	0.342105263	13	38	38	?b	0.0	0.0	0.0
?f  /film/production_company/films  ?b  ?a  /people/person/employment_history./business/employment_tenure/company  ?f   => ?a  /film/producer/film  ?b	0.083855799	0.091219096	0.14902507	107	1173	718	?b	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?a  /film/producer/films_executive_produced  ?f   => ?a  /film/producer/film  ?b	0.011755486	0.085227273	0.164835165	15	176	91	?b	0.0	0.0	0.0
?f  /film/producer/film  ?b  ?a  /people/person/sibling_s./people/sibling_relationship/sibling  ?f   => ?a  /film/producer/film  ?b	0.017241379	0.338461538	0.338461538	22	65	65	?b	0.0	0.0	0.0
?f  /film/writer/film  ?b  ?a  /people/person/sibling_s./people/sibling_relationship/sibling  ?f   => ?a  /film/producer/film  ?b	0.010188088	0.30952381	0.481481481	13	42	27	?b	0.0	0.0	0.0
?f  /film/production_company/films  ?b  ?a  /organization/organization_founder/organizations_founded  ?f   => ?a  /film/producer/film  ?b	0.081504702	0.11218986	0.184070796	104	927	565	?b	0.0	0.0	0.0
?a  /business/board_member/organization_board_memberships./organization/organization_board_membership/organization  ?f  ?f  /film/production_company/films  ?b   => ?a  /film/producer/film  ?b	0.011755486	0.161290323	0.238095238	15	93	63	?b	0.0	0.0	0.0
?e  /film/producer/film  ?b  ?e  /people/person/sibling_s./people/sibling_relationship/sibling  ?a   => ?a  /film/producer/film  ?b	0.018025078	0.310810811	0.310810811	23	74	74	?b	0.0	0.0	0.0
?e  /business/employer/employees./business/employment_tenure/person  ?a  ?e  /film/production_company/films  ?b   => ?a  /film/producer/film  ?b	0.081504702	0.079328757	0.138482024	104	1311	751	?b	0.0	0.0	0.0
?e  /film/production_company/films  ?b  ?e  /organization/organization/founders  ?a   => ?a  /film/producer/film  ?b	0.079937304	0.110869565	0.183783784	102	920	555	?b	0.0	0.0	0.0
?e  /film/production_company/films  ?b  ?e  /organization/organization/board_members./organization/organization_board_membership/member  ?a   => ?a  /film/producer/film  ?b	0.015673981	0.14084507	0.210526316	20	142	95	?b	0.0	0.0	0.0
?e  /film/writer/film  ?b  ?e  /people/person/sibling_s./people/sibling_relationship/sibling  ?a   => ?a  /film/producer/film  ?b	0.010188088	0.265306122	0.393939394	13	49	33	?b	0.0	0.0	0.0
?e  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?e  /film/editor/film  ?b   => ?a  /film/producer/film  ?b	0.010971787	0.077348066	0.117647059	14	181	119	?b	0.0	0.0	0.0
?e  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?e  /film/film/produced_by  ?a   => ?a  /film/producer/film  ?b	0.030564263	0.105691057	0.185714286	39	369	210	?b	0.0	0.0	0.0
?e  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?e  /film/film/directed_by  ?a   => ?a  /film/producer/film  ?b	0.013322884	0.082125604	0.163461538	17	207	104	?b	0.0	0.0	0.0
?e  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?b  ?e  /film/film/executive_produced_by  ?a   => ?a  /film/producer/film  ?b	0.010971787	0.097902098	0.186666667	14	143	75	?b	0.0	0.0	0.0
?e  /film/film/produced_by  ?a  ?e  /film/film/sequel  ?b   => ?a  /film/producer/film  ?b	0.043103448	0.523809524	0.733333333	55	105	75	?b	0.0	0.0	0.0
?e  /film/film/sequel  ?b  ?e  /film/film/written_by  ?a   => ?a  /film/producer/film  ?b	0.017241379	0.229166667	0.407407407	22	96	54	?b	0.0	0.0	0.0
?e  /film/film/directed_by  ?a  ?e  /film/film/sequel  ?b   => ?a  /film/producer/film  ?b	0.01645768	0.25	0.488372093	21	84	43	?b	0.0	0.0	0.0
?e  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a  ?e  /film/film/sequel  ?b   => ?a  /film/producer/film  ?b	0.010971787	0.063348416	0.11965812	14	221	117	?b	0.0	0.0	0.0
?e  /film/film/prequel  ?b  ?e  /film/film/produced_by  ?a   => ?a  /film/producer/film  ?b	0.042319749	0.504672897	0.692307692	54	107	78	?b	0.0	0.0	0.0
?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a  ?b  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.108963093	0.685082873	0.696629213	124	181	178	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?b  ?b  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.326010545	0.848970252	0.850917431	371	437	436	?b	0.0	0.0	0.0
?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a  ?b  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.340070299	0.854304636	0.85619469	387	453	452	?b	0.0	0.0	0.0
?f  /olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/olympics  ?a  ?b  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.932337434	0.207835455	0.2122	1061	5105	5000	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal  ?f  ?b  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.9543058	0.212857703	0.217286915	1086	5102	4998	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/participating_countries  ?b  ?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.108963093	0.673913043	0.69273743	124	184	179	?b	0.0	0.0	0.0
?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport  ?f  ?f  /olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.934973638	0.195193542	0.27198364	1064	5451	3912	?b	0.0	0.0	0.0
?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport  ?f  ?f  /olympics/olympic_sport/olympic_games_contested  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.974516696	0.174783294	0.251530959	1109	6345	4409	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport  ?f  ?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.936731107	0.19399454	0.27445932	1066	5495	3884	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/sports  ?f  ?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.971001757	0.173333333	0.250510088	1105	6375	4411	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?f  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.666959578	0.265106532	0.426404494	759	2863	1780	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?f  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.475395431	0.296113848	0.478337754	541	1827	1131	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?f  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.207381371	0.253218884	0.406896552	236	932	580	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.656414763	0.261646235	0.42467311	747	2855	1759	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.468365554	0.294800885	0.471264368	533	1808	1131	?b	0.0	0.0	0.0
?b  /location/location/adjoin_s./location/adjoining_relationship/adjoins  ?f  ?a  /olympics/olympic_games/participating_countries  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.217926186	0.254358974	0.413333333	248	975	600	?b	0.0	0.0	0.0
?b  /location/location/contains  ?f  ?f  /location/location/events  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.013181019	0.036144578	0.234375	15	415	64	?b	0.0	0.0	0.0
?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport  ?f  ?a  /user/jg/default_domain/olympic_games/sports  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.82513181	0.159721041	0.230429448	939	5879	4075	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?f  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.250439367	0.270655271	0.400280899	285	1053	712	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?f  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.239894552	0.287066246	0.40625	273	951	672	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?f  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.132688928	0.290384615	0.417127072	151	520	362	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.260984183	0.272727273	0.396	297	1089	750	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.23198594	0.286956522	0.403669725	264	920	654	?b	0.0	0.0	0.0
?b  /location/location/contains  ?f  ?a  /time/event/locations  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.012302285	0.034146341	0.225806452	14	410	62	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?f  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.259226714	0.2676951	0.392809587	295	1102	751	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?f  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.250439367	0.234375	0.358942065	285	1216	794	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_imported_from./location/imports_and_exports/imported_from  ?f  ?a  /olympics/olympic_games/participating_countries  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.125659051	0.269303202	0.399441341	143	531	358	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?f  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.166959578	0.285714286	0.423162584	190	665	449	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.250439367	0.267857143	0.391483516	285	1064	728	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.25483304	0.235964199	0.35495716	290	1229	817	?b	0.0	0.0	0.0
?b  /location/statistical_region/places_exported_to./location/imports_and_exports/exported_to  ?f  ?a  /olympics/olympic_games/participating_countries  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.16168717	0.274626866	0.412556054	184	670	446	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?f  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.497363796	0.302673797	0.415870683	566	1870	1361	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?f  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.300527241	0.290322581	0.394009217	342	1178	868	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?f  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.535149385	0.268636965	0.380387258	609	2267	1601	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?a  /olympics/olympic_games/participating_countries  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.340070299	0.297235023	0.402286902	387	1302	962	?b	0.0	0.0	0.0
?f  /olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics  ?a  ?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.013181019	0.833333333	0.833333333	15	18	18	?b	0.0	0.0	0.0
?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete  ?f  ?b  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.012302285	0.875	0.875	14	16	16	?b	0.0	0.0	0.0
?b  /military/military_combatant/force_deployments./military/force_strength/combatant  ?f  ?f  /olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.120386643	0.269155206	0.450657895	137	509	304	?b	0.0	0.0	0.0
?b  /military/military_combatant/force_deployments./military/force_strength/combatant  ?f  ?f  /olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.099297012	0.269689737	0.452	113	419	250	?b	0.0	0.0	0.0
?b  /military/military_combatant/force_deployments./military/force_strength/combatant  ?f  ?f  /olympics/olympic_participating_country/olympics_participated_in  ?a   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.069420035	0.269624573	0.484662577	79	293	163	?b	0.0	0.0	0.0
?b  /military/military_combatant/force_deployments./military/force_strength/combatant  ?f  ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.116871705	0.262327416	0.443333333	133	507	300	?b	0.0	0.0	0.0
?b  /military/military_combatant/force_deployments./military/force_strength/combatant  ?f  ?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.098418278	0.273170732	0.457142857	112	410	245	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.533391916	0.269777778	0.378901373	607	2250	1602	?b	0.0	0.0	0.0
?b  /military/military_combatant/military_conflicts./military/military_combatant_group/combatants  ?f  ?a  /olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country  ?f   => ?a  /olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country  ?b	0.502636204	0.308855292	0.421828909	572	1852	1356	?b	0.0	0.0	0.0
